"assessid","stockid","scientificname","stocklong","Fmsy","Ftype","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","minratio"
"HAWG-HERRNS-1960-2007-MINTO","HERRNS","Clupea harengus","Herring North Sea","0.161364","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15251603983950,0.990966960878506,0.885014844363148,0.959797600129834,1.12647168091748,1.66896652155342,1.67429307878268,1.52923034230615,1.76423009756404,1.77782321380976,1.8155154972008,1.74258484704347,1.98954962125931,2.59407682213596,1.86874512604167,2.84725178915252,3.01546939747929,1.34937248296865,0.301744278690043,0.405923165678875,0.694142740183513,0.934000790145602,0.923817942866951,0.881604126482909,0.926292305352964,1.09754987208337,1.19723856990321,1.24601741378537,1.53589001708686,1.47401081304946,1.34236027075760,1.50113616950221,1.82153651744686,1.64992095487688,1.737666610841,1.95508779225168,1.05364150601720,0.844922197719746,1.18735057894015,0.970714245188343,0.841797914297108,0.717871908949277,0.620807193866984,0.821571511386551,1.09371419821769,1.44904277452378,1.38954861626879,NA,NA,0.301744278690043
"HAWG-HERRVIa-1957-2006-MINTO","HERRVIa","Clupea harengus","Herring ICES VIa","0.141785","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,0.80682941266799,0.820835138055357,0.992931839253429,0.711508351573875,0.72344938736043,0.57669966802817,0.827568032196679,0.422782637765927,0.81480464079172,0.751303943489857,0.616348971550321,0.760258564960891,1.15861880624355,0.95968059364665,1.03568520409637,1.84209390402146,2.17315429525921,1.83952845101598,2.48335476223513,1.76727281356908,0.905043247288962,0.00192013183686636,0.00839275625321881,0.987821243619167,2.11099531471115,1.03157280321035,1.09632247753754,0.775984715588727,1.55014410902092,0.798116556045133,0.725221483096353,0.722932036470229,1.11712420027637,0.924505634651692,0.904206086405392,1.16616152123012,0.92400621549593,1.25856309386873,0.903946841178947,1.10811529133107,1.24022760108979,1.42643573728699,0.612432286127377,0.772543109645282,0.95544319902069,0.9987664560267,1.11716932441160,0.83776843539445,1.73671804247116,NA,NA,0.00192013183686636
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","HERRVIaVIIbc","Clupea harengus","Herring ICES VIa-VIIb-VIIc","0.26837","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359622407686,0.244779425873371,0.365984339002221,0.500152790691087,0.653378565346821,0.704689760768208,0.628041847576593,0.411275862105091,0.315914007182347,0.308669989384689,0.540103142513164,0.410158203876522,0.301943256387782,0.279538005484256,0.285742668653273,0.238562004332607,0.284746603799929,0.313174693918858,0.246674389517372,0.282955607781306,0.469086118813441,0.510506840059005,0.534883099398764,0.5768279293843,0.579553837014536,0.624256409050492,0.707777645720005,0.581321107650293,1.01112425622615,0.844838063458172,0.701501118971872,NA,NA,NA,NA,NA,NA,NA,NA,0.238562004332607
"ICCAT-ALBANATL-1929-2005-WORM","ALBANATL","Thunnus alalunga","Albacore tuna North Atlantic","0.181","Fmsy-1/T linked to F-1/T",1.16298342541436,1.23922651933702,1.45966850828729,1.59281767955801,2.1939226519337,1.78176795580111,1.94198895027624,1.75303867403315,2.06740331491713,1.84861878453039,2.14198895027624,1.54806629834254,2.05303867403315,2.08232044198895,2.6414364640884,2.07458563535912,1.53370165745856,1.60773480662983,1.23204419889503,1.21712707182320,1.14088397790055,1.40055248618785,1.25801104972376,1.16243093922652,1.23812154696133,1.14254143646409,1.54917127071823,1.62154696132597,1.45359116022099,1.37403314917127,1.0353591160221,0.879005524861878,1.04475138121547,1.33204419889503,1.24475138121547,1.41823204419889,1.71712707182320,1.55082872928177,1.33370165745856,1.22596685082873,1.36850828729282,1.01049723756906,1.10220994475138,1.42983425414365,1.46795580110497,1.80994475138122,1.60276243093923,1.59944751381215,1.27348066298343,1.51325966850829,1.44309392265193,1.23977900552486,1.11602209944751,1.27734806629834,1.28066298342541,1.48950276243094,NA,NA,NA,0.879005524861878
"ICCAT-ATBTUNAEATL-1969-2007-WORM","ATBTUNAEATL","Thunnus thynnus","Bluefin tuna Eastern Atlantic","0.1141685","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52406311723461,1.95325330542137,2.95177741671302,1.31384751485743,1.63792990185559,3.12695708536067,4.05540932919325,2.0408431397452,3.07440318476638,2.44375637763481,3.56490625697981,3.81015779308653,4.1342401800847,2.80287469836251,3.91526559427513,3.51235235638552,2.71528486403868,3.41600353862931,3.31965472087310,3.13571606879306,2.653971980012,2.45251536106719,2.95177741671302,3.83643474338368,2.85542859895680,2.19850484152809,3.54738829011505,2.39120247704051,4.61598426886576,4.03789136232849,4.47584053394763,5.04517445705251,5.57947244642787,2.95177741671302,3.87147067711321,4.93130767243154,5.47436464523927,9.38087125608202,NA,1.31384751485743
"ICCAT-ATBTUNAWATL-1969-2007-WORM","ATBTUNAWATL","Thunnus thynnus","Bluefin tuna Western Atlantic","0.15","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22,7.88666666666667,6.38,5.42,2.69333333333333,3.70666666666667,3.61333333333333,3.08,2.17333333333333,2.7,3.42666666666667,3.45333333333333,0.626666666666667,1.22,0.986666666666667,1.63333333333333,1.45333333333333,1.43333333333333,1.64666666666667,1.83333333333333,2.71333333333333,2.42666666666667,2.05333333333333,1.52666666666667,1.33333333333333,1.37333333333333,1.37333333333333,1.42666666666667,1.54666666666667,1.78666666666667,1.49333333333333,1.83333333333333,2.02666666666667,1.5,1.44,1.24666666666667,1.32666666666667,NA,NA,0.626666666666667
"ICCAT-BIGEYEATL-1950-2005-JENSEN","BIGEYEATL","Thunnus obesus","Bigeye tuna Atlantic","0.201","Fmsy-1/T linked to F-1/T",0.00497512437810945,0.0099502487562189,0.0099502487562189,0.0149253731343284,0.0149253731343284,0.0248756218905473,0.0149253731343284,0.0497512437810945,0.0248756218905473,0.0447761194029851,0.0497512437810945,0.0945273631840796,0.134328358208955,0.149253731343284,0.139303482587065,0.233830845771144,0.149253731343284,0.149253731343284,0.144278606965174,0.218905472636816,0.258706467661692,0.343283582089552,0.298507462686567,0.36318407960199,0.417910447761194,0.407960199004975,0.298507462686567,0.36318407960199,0.348258706467662,0.303482587064677,0.422885572139304,0.457711442786070,0.507462686567164,0.412935323383085,0.497512437810945,0.557213930348259,0.472636815920398,0.402985074626866,0.467661691542289,0.562189054726368,0.621890547263682,0.72139303482587,0.771144278606965,0.915422885572139,1.15920398009950,1.19900497512438,1.22885572139303,1.16417910447761,1.22388059701493,1.51741293532338,1.30348258706468,1.21393034825871,0.985074626865672,1.15920398009950,1.07462686567164,0.870646766169154,NA,NA,NA,0.00497512437810945
"ICCAT-SKJEATL-1950-2006-JENSEN","SKJEATL","Katsuwonus pelamis","Skipjack tuna Eastern Atlantic","0.636753571828511","Fmsy-1/T linked to F-1/T",0.00140259306603648,0.000915524288362521,0.0011589241038339,0.00156855062991145,0.00143715396458970,0.00237977110657615,0.00230027371240658,0.000351297109721069,0.000913959696091514,0.000850106051168881,0.00233750390003308,0.00514852152942086,0.018585269757211,0.0323952269147657,0.0277777502342531,0.0457039018567888,0.0427986433487129,0.0439087740728256,0.0941383194387614,0.0566298462554016,0.0990367313875595,0.162037184882364,0.160111753832557,0.163266603449935,0.251390995801071,0.114678124694177,0.140916471513673,0.234841888680769,0.224862898795516,0.184347857933233,0.219124117962883,0.245833798642913,0.282936280132052,0.241084752733846,0.206978493123893,0.174680680577383,0.200225986924311,0.210784178387245,0.272854823054897,0.212221993799664,0.267320063054824,0.444023675267857,0.342714368979629,0.424609188047154,0.384999631522303,0.358448652096702,0.30563532632279,0.269686618729700,0.286359980433452,0.327506076075833,0.280279473078196,0.290549650147557,0.218766333973225,0.276092653094902,0.304700654353045,0.314042035749845,0.270376933906668,NA,NA,0.000351297109721069
"ICCAT-SKJWATL-1952-2006-JENSEN","SKJWATL","Katsuwonus pelamis","Skipjack tuna Western Atlantic","0.489367075307683","Fmsy-1/T linked to F-1/T",NA,NA,0.0129294786863549,0.0134983753585007,0.0144511101767955,0.0147334389432577,0.0158708001000406,0.0206639097062467,0.0174463141428515,0.0193518292765614,0.0346059489999715,0.0350460376130093,0.0213667440639277,0.0421510318132284,0.0540044886195413,0.0164631966456358,0.0189833424143678,0.0295862383373959,0.0280714412124265,0.0197026529774219,0.0262582212403164,0.0210891190561266,0.0314066334307894,0.0308072441570149,0.0372759761926611,0.0379635893762837,0.0402582995767431,0.035792840285854,0.077345059443272,0.070932272066827,0.135427143117570,0.261142770462177,0.386037030026425,0.393898480605838,0.449010195471672,0.523509517417454,0.419002097614073,0.304393474685781,0.290123264384838,0.32007741142276,0.316780531679321,0.412028144293216,0.376656364903416,0.418295759079016,0.377262438325815,0.268759259570273,0.334905335194153,0.390919173600167,0.361174543102144,0.337940987236921,0.361707691706279,0.391483253680089,0.2645946128173,0.298167103959309,0.332448560812231,0.34824491885996,0.323252454415775,NA,NA,0.0129294786863549
"ICCAT-SWORDMED-1968-2006-JENSEN","SWORDMED","Xiphias gladius","Swordfish Mediterranean Sea","0.14299","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136691059133188,0.143733730945138,0.12558213334717,0.183303212223159,0.215964955700007,0.173395443268688,0.179475944514459,0.152649913752799,0.163064430481662,0.183709746950262,0.206342754703472,0.193103995373855,0.227807940595444,0.236943821350622,0.221693824742989,0.241275613679278,0.481461788275597,0.557294216378768,0.635085046582354,0.723056371134167,0.849210234481932,0.787874871306394,0.74103269389931,0.756830394308635,0.723974590954356,0.66916185213938,0.821863404260315,0.683574801750162,0.641070471128517,0.77882115087514,0.780669326363691,0.754416502888534,0.872788306874607,0.859856071558369,0.752241591790223,0.93049057596774,0.875707331312314,0.903584445227001,NA,NA,NA,NA
"ICCAT-SWORDNATL-1978-2007-JENSEN","SWORDNATL","Xiphias gladius","Swordfish North Atlantic","0.3895","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.885750962772786,0.89602053915276,0.988446726572529,0.777920410783055,0.870346598202824,1.08600770218228,0.973042362002567,1.08344030808729,1.44801026957638,1.80487804878049,1.35301668806162,1.38382541720154,1.24261874197689,1.17586649550706,1.25032092426187,1.41720154043646,1.34788189987163,1.48652118100128,1.60462130937099,1.40693196405648,1.31193838254172,1.22721437740693,1.31193838254172,1.08857509627728,0.962772785622593,0.980744544287548,0.991014120667522,0.875481386392811,NA,NA,NA,0.777920410783055
"ICCAT-SWORDSATL-1970-2005-JENSEN","SWORDSATL","Xiphias gladius","Swordfish South Atlantic","0.356","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134831460674157,0.0533707865168539,0.0617977528089888,0.0730337078651685,0.0674157303370786,0.0730337078651685,0.0674157303370786,0.0674157303370786,0.0646067415730337,0.0786516853932584,0.129213483146067,0.095505617977528,0.157303370786517,0.134831460674157,0.233146067415730,0.252808988764045,0.157303370786517,0.157303370786517,0.351123595505618,0.48876404494382,0.533707865168539,0.446629213483146,0.452247191011236,0.544943820224719,0.679775280898876,0.859550561797753,0.76685393258427,0.814606741573034,0.617977528089888,0.674157303370786,0.682584269662921,0.654494382022472,0.601123595505618,0.519662921348315,0.51685393258427,0.49438202247191,NA,NA,NA,0.0533707865168539
"ICCAT-YFINATL-1970-2006-JENSEN","YFINATL","Thunnus albacares","Yellowfin tuna Atlantic","0.73235","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.249880521608521,0.242370451286953,0.331125827814570,0.378917184406363,0.464258892605994,0.792653785758176,0.94422065952072,0.91418037823445,0.62743223868369,0.676589062606677,0.688195534921827,1.09920120161125,1.23984433672424,1.42896156209463,0.420563938007783,0.883457363282584,0.748276097494368,0.679319997269065,0.408957465692633,0.780364579777429,1.14153068887827,1.01795589540520,1.18317744247969,0.968116337816618,1.19341844746364,1.0882774629617,0.966750870485424,0.864340820645866,1.14699255820305,0.896429302928927,0.940806991192736,1.22209326141872,0.897794770260122,0.889601966272957,0.90052570492251,0.80084658974534,0.809722127398102,NA,NA,0.242370451286953
"IFOP-CHTRACCH-1975-2007-JENSEN","CHTRACCH","Trachurus murphyi","Chilean jack mackerel Chilean EEZ and offshore","0.134529","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.699324291958067,0.583537988039148,0.453054408869344,0.637835353394909,0.724309241121937,0.618960572814296,0.847125936651273,1.11623205271918,0.920143226443907,0.910898563923143,0.633595552680398,0.535014266169083,0.67601074759634,0.76748280593347,0.849251228271676,0.86506920341631,1.00224764788386,1.10008279766743,1.24707248038677,1.61540233429784,2.04232704434436,2.06026364799947,1.91383533492249,1.12332719790714,0.900971118249537,0.92085715142015,0.9372241458964,0.994904785542162,1.03244057062135,1.12424491612698,1.15481975763462,1.29197695461049,NA,NA,NA
"INIDEP-ARGANCHONARG-1989-2007-Parma","ARGANCHONARG","Engraulis anchoita","Argentine anchoita Northern Argentina","0.1898","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131717597471022,0.252897787144363,0.505795574288725,0.374077976817703,0.305584826132771,0.17913593256059,0.0842992623814542,0.126448893572181,0.131717597471022,0.0579557428872497,0.0579557428872497,0.142255005268704,0.210748155953635,0.305584826132771,0.47418335089568,0.405690200210748,0.226554267650158,0.168598524762908,NA,0.0579557428872497
"INIDEP-ARGANCHOSARG-1992-2007-Parma","ARGANCHOSARG","Engraulis anchoita","Argentine anchoita Southern Argentina","0.17","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129411764705882,0.0470588235294118,0.105882352941176,0.0470588235294118,0.0294117647058824,0.00588235294117647,0.0647058823529412,0.0235294117647059,0.0117647058823529,0.0117647058823529,0.0294117647058824,0.0176470588235294,0.0705882352941176,0.0235294117647059,0.0352941176470588,NA,0.00588235294117647
"INIDEP-ARGHAKENARG-1985-2007-Parma","ARGHAKENARG","Merluccius hubbsi","Argentine hake Northern Argentina","0.4322","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17769551133734,2.02521980564553,0.973623322535863,1.30402591392874,1.04234150856085,1.90328551596483,2.33202221193892,2.41994447015271,1.87945395650162,2.72628412771865,2.69227209625174,2.15108745950949,2.44979176307265,1.22767237390097,1.20615455807497,2.22628412771865,2.48172142526608,3.72443313280888,1.54164738546969,1.71078204534938,1.73900971772328,1.26145303100416,NA,0.973623322535863
"INIDEP-ARGHAKESARG-1985-2008-Parma","ARGHAKESARG","Merluccius hubbsi","Argentine hake Southern Argentina","0.4285","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303383897316219,0.578763127187865,0.807467911318553,1.08518086347725,1.39089848308051,1.38856476079347,1.32322053675613,1.36989498249708,1.64294049008168,1.89498249708285,1.34189031505251,2.03733955659277,2.06534422403734,2.06534422403734,1.86931155192532,1.70595099183197,1.91131855309218,1.4585764294049,2.3220536756126,1.21120186697783,1.71295215869312,1.92765460910152,1.49358226371062,0.303383897316219
"INIDEP-PATGRENADIERSARG-1983-2006-Parma","PATGRENADIERSARG","Macruronus magellanicus","Patagonian grenadier Southern Argentina","0.3294","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130540376442016,0.163934426229508,0.306618093503339,0.910746812386157,0.525197328476017,0.233758348512447,0.109289617486339,0.103217972070431,0.194292653309047,0.0576806314511232,0.188221007893139,0.367334547662416,0.488767455980571,0.552519732847602,1.20825743776563,0.768063145112325,0.297510625379478,0.25197328476017,0.355191256830601,0.640558591378263,0.570734669095325,0.595021250758956,NA,NA,0.0576806314511232
"IOTC-BIGEYEIO-1957-2006-JENSEN","BIGEYEIO","Thunnus obesus","Bigeye tuna Indian Ocean","0.3","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0983333333333333,0.083,0.105333333333333,0.0903333333333333,0.105,0.12,0.142666666666667,0.15,0.217666666666667,0.172333333333333,0.149333333333333,0.134,0.119,0.111,0.179,0.231666666666667,0.193666666666667,0.186,0.193333333333333,0.148,0.170333333333333,0.177666666666667,0.208,0.230333333333333,0.207666666666667,0.267666666666667,0.275333333333333,0.275,0.327666666666667,0.32,0.372666666666667,0.403,0.395,0.516,0.568666666666667,0.621333333333333,0.704333333333333,0.855333333333333,0.87,0.877666666666667,0.824666666666667,0.824333333333333,1.051,1.03566666666667,0.966666666666667,NA,NA,NA,NA,0.083
"MARAM-ANCHOSA-1984-2006-deMoor","ANCHOSA","Engraulis encrasicolus","Anchovy South Africa","0.288495","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.723774460208023,0.88891614297025,0.621648988866896,1.3095064447299,1.58821598603993,1.29948469111776,0.785797180186088,0.340247358978033,0.907490601786232,0.855771414880712,0.828433194850696,1.15320209186335,0.257862142996552,0.235791935707513,0.337132394323802,0.379810382284383,0.252123686029584,0.223133577695869,0.195190399213804,0.295222338782176,0.289482214337228,0.429505790611583,0.262711456157791,NA,NA,0.195190399213804
"MARAM-CHAKESA-1917-2008-DEDECKER","CHAKESA","Merluccius capensis","Shallow-water cape hake South Africa","0.183531","Fox Fmsy",0.364421570816620,0.369520431062071,0.297527855219762,0.259317707432134,0.253461244534081,0.252777914552971,0.244626454787123,0.252605108184082,0.25611282218596,0.282919318701744,0.317233417049720,0.299913212597779,0.301261539860447,0.347771673122997,0.340093631308088,0.426994673448192,0.423092828857208,0.469041754889671,0.485008657714788,0.599628451501526,0.494572182009914,0.676024927350368,0.906102456155964,0.92372104867296,1.07271670854146,0.842041143545866,0.894086798472445,0.639833606587646,0.391505199426854,0.553116460349137,0.50385231371535,0.462467568573997,0.456116744890346,0.382358051471185,0.443877096763843,0.524130382252244,0.450290498449968,0.385071057169735,0.400438603821451,0.433669550180537,0.442836756386682,0.354865240498498,0.327325543250553,0.225492759069262,0.260416231378684,0.319768011703365,0.287468998074713,0.264812973175938,0.257068949460204,0.295669737530943,0.41278815805356,0.384204352975324,0.379751090955236,0.349628473186754,0.374300888790121,0.312928102449485,0.268374473071937,0.283791494868882,0.253833743549911,0.225492759069262
"MARAM-CTRACSA-1950-2007-Johnston","CTRACSA","Trachurus capensis","Cape horse mackerel South Africa South coast","0.14647","Fox Fmsy",0.328901942419416,0.688043721537077,0.797504005934456,0.753317160737516,1.16564661400053,0.920571806589769,0.59441508970267,1.10325021332229,0.827150015403984,0.287351934624720,0.903770124615977,0.594955761359754,0.954852834098904,0.350347856345672,0.454364614891099,0.808553058526583,0.460678225703005,0.203043116820716,0.135674832663779,0.472313819466714,0.310215303768815,0.427432993509097,0.263572256151135,0.429407971783801,0.447413589279966,0.80365344769572,0.410505415235973,0.803143924815534,0.455881756821983,0.736841762120392,0.504172805435175,0.463374907301507,0.389531007169226,0.486335749698050,0.460354776146539,0.349966061411956,0.387737999661552,0.469266328660904,0.42378500020936,0.618357642582199,0.546337557247264,0.275773605117031,0.280684535241355,0.326090296177901,0.178057119229104,0.0904252001242513,0.287992328249800,0.240254428800274,0.407386375908651,0.127502250812128,0.303976796069138,0.273971694210099,0.248466666796821,0.340630709765146,0.347411988674581,0.369207932425238,0.226364387346862,0.480042899063065,NA,0.0904252001242513
"MARAM-KINGKLIPSA-1932-2008-DEDECKER","KINGKLIPSA","Genypterus capensis","Kingklip South Africa","0.0749849","Fox Fmsy",0.165220850182733,0.210676820763625,0.248882595221039,0.243619795938849,0.182996025006240,0.212204187875083,0.186288460612879,0.140640682515078,0.159737551020257,0.188462993108657,0.141999428407883,0.198934765862173,0.161809073814355,0.171622456374051,0.133780636612902,0.238678506048472,0.35573740170224,0.312673617018246,0.286947173693445,0.289791789977437,0.292465388572165,0.498390647598965,0.541665718334126,0.62049388519263,0.385200416489354,0.400194507785691,0.391900432485369,0.306148673610868,0.490462138645206,0.531775762653376,0.619966668356375,0.492365566415339,0.379160711507548,0.540478964527135,0.814570847568833,1.31709057106037,1.55336229367484,1.33471272189077,1.17223094315155,0.913644235586206,0.43376878341557,0.326914530642194,0.415396679462545,0.489269408247632,0.489430289610791,0.498455905110536,0.576450250732358,0.658961160849799,0.473466498954004,0.619144112918443,0.588806748412002,0.76608923218267,0.833071639325003,0.74968925559717,0.734886985461987,0.623705109826739,0.459770506720825,0.395826856027111,0.35843860202794,0.133780636612902
"MARAM-SARDSA-1984-2006-deMoor","SARDSA","Sardinops sagax","Sardine South Africa","0.383","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598974189484108,0.517392612636342,0.497028551612104,0.317983784291013,0.416036932340169,0.294927147550083,0.369691032572394,0.353650339161261,0.298217503136781,0.215162132355238,0.346526662036911,0.264845703400978,0.232254108458608,0.154738044581961,0.171024755736762,0.167239205744032,0.187535718996628,0.166148217410125,0.179829263034033,0.138701978578044,0.307807160269062,0.345011590869935,0.404888125924437,NA,NA,0.138701978578044
"MARAM-SSLOBSTERSASC-1973-2008-Johnston","SSLOBSTERSASC","Palinurus gilchristi","Southern spiny lobster South Africa South coast","0.570721","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38059950492342,1.28456441367699,0.7300044330856,1.09618372374026,1.1345032124106,0.79007619226018,0.187171383907003,0.271692498793440,0.577665699554605,0.709641600309521,0.99067403590428,0.846558724934382,0.859562117973,0.874423407544148,0.906996953772612,0.949059509478493,1.00873837128682,1.15748460767742,1.41130331003232,1.50841425268783,1.54030981722033,1.52300907113028,1.61524638155242,1.43157665096922,1.33116681826148,1.73678849614252,1.68892083157069,1.29687445959305,0.78451697172496,0.92841752329479,0.963501969257863,1.12860215894196,1.22124691441261,1.32972186185259,1.40680313670629,1.36652967842347,0.187171383907003
"NAFO-SC-AMPL3LNO-1955-2007-BAUM","AMPL3LNO","Hippoglossoides platessoides","American Plaice NAFO-3LNO","0.0953557","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582962202460269,0.420897769790931,0.401311902386440,0.5978365104658,0.810905461049365,1.02272797340740,1.21190856973647,1.78531868998673,1.58675937131058,1.94079932993127,1.89535339271931,2.15604439777343,1.95613127340767,1.76806159092202,1.53796344438807,1.31239079919799,1.51705926191419,1.27269775735922,1.47526851047134,1.44978207832426,1.46763160791027,1.59400906169298,1.70920192717509,1.18495160265016,1.11775653559329,1.54551635252785,2.25118075722364,2.33348081657529,1.77586375076539,2.23871285732083,1.81099490069728,2.30361057386343,1.44792311875899,1.83237934927889,0.253281655725149,0.242241091738361,0.400588683750198,0.665819982213485,0.716948553192767,1.05543317649027,1.00456740578884,1.11636895569115,1.18601787133840,1.10963936284273,0.762743850337883,0.992330037034435,0.673162775829602,NA,NA,NA
"NAFO-SC-COD3NO-1953-2007-BAUM","COD3NO","Gadus morhua","Atlantic cod NAFO 3NO","0.256433","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21560855049857,1.62553422679108,1.54390543156065,0.728161889975413,1.20695173558470,0.990939564102018,1.35380277653660,1.20724216385122,2.23646030990752,2.01438658811552,1.89401472236375,1.86934666703664,2.04914817327986,1.99559836343389,1.76526531249968,2.33501990613061,2.78612496148239,2.05819080020960,1.15418064843715,0.644447166030327,1.10674451625404,0.768043832897078,0.699184541026719,0.820077103793568,0.699245476832876,0.603325237555953,0.895499496910341,1.32611281762575,1.26109935753167,1.83580705263361,1.86168898245244,2.00648238924517,2.9982382851458,2.41411666060913,3.04523711258364,1.30487496966449,0.110573772719614,0.0881678551869206,0.178272561537470,0.251131480229886,0.391242589358743,0.401907813674454,0.398140976688681,0.675390045539525,1.72899813094663,0.502383024832594,0.352338008605624,0.266237886460234,NA,NA,NA
"NAFO-SC-GHAL23KLMNO-1960-2006-PREFONTAINE","GHAL23KLMNO","Reinhardtius hippoglossoides","Greenland halibut NAFO 23KLMNO","0.19416","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12520887640376,0.95725777266738,1.05004890353382,1.19730137847702,1.07732865323515,1.29820973855765,1.38497019762156,1.10394949071702,1.17497828682089,1.20708107880988,0.695599342235697,0.671561466279426,1.00157106938730,0.579062074554713,0.565650743224915,1.17548874471028,1.49212185188964,1.68903090503816,2.15734860620346,2.55878935956886,1.00584414761975,1.27420197092702,1.39363614783561,1.18109281302283,1.20594531038017,1.58187270651720,1.70658836241493,1.78652412911226,2.01225344140298,1.72019165478166,1.56747784108371,1.61559788673334,NA,NA,0.565650743224915
